Variable,Missing value %,Label
Elig02,93.9556509298999,Stable patient: no evidence of exacerbation within the past 2 months
Elig03,95.2789699570815,Patients with exacerbation: treatment with antibiotics or steroids started not more than 3 days ago
Elig12,93.3834048640916,Patients experiencing heart failue
fclinra12,99.1058655221745,Follow up treated as outpatient for exacerbation
fclinra09,98.9270386266094,Follow up treated as inpatient for exacerbation
fclinra08,10.6223175965665,Follow up new exacerbation during study period
fclinra02,9.90701001430615,Follow up COPD state by clinician
fclinra15,99.2489270386266,Follow up any other documentation for exacerbation
fclinra03,95.9227467811159,Follow up Anthonisen exacerbation type
bclinpt22,0.25035765379113,Baseline exacerbations past 12 months
bclinra07,93.3476394849786,COPD state confirmed by clinician baseline
bclinra09,96.9241773962804,Baseline worsening exacerbations for 2 days
bclinra10,96.9241773962804,Baseline patient requires hospitalization
bclinpt23,44.9570815450644,baseline patient exacerbations past 2 months
bclinra08,62.6251788268956,Baseline Anthonisen exacerbation type
SRPSAT49_SF,99.6065808297568,
EDANG30_SF,99.5708154506438,
PFC47_Bank,99.5708154506438,
PFC49_Bank,99.5708154506438,
PFC51_Bank,99.5708154506438,
PFC52_Bank,99.5708154506438,
PFC53_Bank,99.5708154506438,
PFC54_Bank,99.5708154506438,
SRPSAT33_SF,99.5708154506438,
facit3_06,99.5708154506438,
PAININ9_SF,99.5350500715308,
PFA9_Bank,99.5350500715308,
PFB21_Bank,99.5350500715308,
PFB24_Bank,99.5350500715308,
PFB49_Bank,99.5350500715308,
PFC6_Bank,99.5350500715308,
PFC10_Bank,99.5350500715308,
PFC20_Bank,99.5350500715308,
PFC29_Bank,99.5350500715308,
PFC31_Bank,99.5350500715308,
PFC32_Bank,99.5350500715308,
PFC34_Bank,99.5350500715308,
PFC39_Bank,99.5350500715308,
PFC40_Bank,99.5350500715308,
PFC41_Bank,99.5350500715308,
PFC43_Bank,99.5350500715308,
PFC45_Bank,99.5350500715308,
An1_Bank,99.4992846924177,
An4_Bank,99.4992846924177,
An7_Bank,99.4992846924177,
An8_Bank,99.4992846924177,
An14_Bank,99.4992846924177,
An16_Bank,99.4992846924177,
EDANG04_Bank,99.4992846924177,
EDANG07_Bank,99.4992846924177,
EDANG18_Bank,99.4992846924177,
EDANG22_Bank,99.4992846924177,
EDANG26_Bank,99.4992846924177,
EDANG37_Bank,99.4992846924177,
EDANG42_Bank,99.4992846924177,
EDANX53_SF,99.4992846924177,
EDDEP29_SF,99.4992846924177,
FATEXP36_Bank,99.4992846924177,
FATEXP51_Bank,99.4992846924177,
FATEXP52_Bank,99.4992846924177,
FATIMP22_Bank,99.4992846924177,
FATIMP36_Bank,99.4992846924177,
HI12_Bank,99.4992846924177,
PAINBE34_Bank,99.4992846924177,
PAININ18_Bank,99.4992846924177,
PFA6_Bank,99.4992846924177,
PFA8_Bank,99.4992846924177,
PFA10_Bank,99.4992846924177,
PFA12_Bank,99.4992846924177,
PFA14_Bank,99.4992846924177,
PFA15_Bank,99.4992846924177,
PFA16_Bank,99.4992846924177,
PFA17_Bank,99.4992846924177,
PFA18_Bank,99.4992846924177,
PFA20_Bank,99.4992846924177,
PFA21_Bank,99.4992846924177,
PFA22_Bank,99.4992846924177,
PFA25_Bank,99.4992846924177,
PFA28_Bank,99.4992846924177,
PFA29_Bank,99.4992846924177,
PFA31_Bank,99.4992846924177,
PFA32_Bank,99.4992846924177,
PFA34_Bank,99.4992846924177,
PFA35_Bank,99.4992846924177,
PFA36_Bank,99.4992846924177,
PFA37_Bank,99.4992846924177,
PFA38_Bank,99.4992846924177,
PFA40_Bank,99.4992846924177,
PFA41_Bank,99.4992846924177,
PFA43_Bank,99.4992846924177,
PFA44_Bank,99.4992846924177,
PFA45_Bank,99.4992846924177,
PFA47_Bank,99.4992846924177,
PFA48_Bank,99.4992846924177,
PFA49_Bank,99.4992846924177,
PFA5_Bank,99.4992846924177,
PFA50_Bank,99.4992846924177,
PFA51_Bank,99.4992846924177,
PFA52_Bank,99.4992846924177,
PFA54_Bank,99.4992846924177,
PFA56_Bank,99.4992846924177,
PFB1_Bank,99.4992846924177,
PFB3_Bank,99.4992846924177,
PFB8_Bank,99.4992846924177,
PFB9_Bank,99.4992846924177,
PFB10_Bank,99.4992846924177,
PFB11_Bank,99.4992846924177,
PFB14_Bank,99.4992846924177,
PFB15_Bank,99.4992846924177,
PFB16_Bank,99.4992846924177,
PFB17_Bank,99.4992846924177,
PFB18_Bank,99.4992846924177,
PFB19_Bank,99.4992846924177,
PFB20_Bank,99.4992846924177,
PFB22_Bank,99.4992846924177,
PFB23_Bank,99.4992846924177,
PFB25_Bank,99.4992846924177,
PFB26_Bank,99.4992846924177,
PFB27_Bank,99.4992846924177,
PFB28_Bank,99.4992846924177,
PFB29_Bank,99.4992846924177,
PFB30_Bank,99.4992846924177,
PFB31_Bank,99.4992846924177,
PFB32_Bank,99.4992846924177,
PFB33_Bank,99.4992846924177,
PFB34_Bank,99.4992846924177,
PFB36_Bank,99.4992846924177,
PFB37_Bank,99.4992846924177,
PFB39_Bank,99.4992846924177,
PFB40_Bank,99.4992846924177,
PFB41_Bank,99.4992846924177,
PFB42_Bank,99.4992846924177,
PFB43_Bank,99.4992846924177,
PFB44_Bank,99.4992846924177,
PFB48_Bank,99.4992846924177,
PFB50_Bank,99.4992846924177,
PFB51_Bank,99.4992846924177,
PFB54_Bank,99.4992846924177,
PFB56_Bank,99.4992846924177,
PFC35_Bank,99.4992846924177,
An12_Bank,99.4635193133047,
EDANG17_Bank,99.4635193133047,
EDANG56_Bank,99.4635193133047,
FATEXP2_Bank,99.4635193133047,
FATEXP7_Bank,99.4635193133047,
FATEXP5_Bank,99.4635193133047,
FATEXP12_Bank,99.4635193133047,
FATEXP13_Bank,99.4635193133047,
FATEXP18_Bank,99.4635193133047,
FATEXP19_Bank,99.4635193133047,
FATEXP22_Bank,99.4635193133047,
FATEXP24_Bank,99.4635193133047,
FATEXP26_Bank,99.4635193133047,
FATEXP28_Bank,99.4635193133047,
FATEXP29_Bank,99.4635193133047,
FATEXP42_Bank,99.4635193133047,
FATEXP43_Bank,99.4635193133047,
FATEXP45_Bank,99.4635193133047,
FATEXP46_Bank,99.4635193133047,
FATEXP48_Bank,99.4635193133047,
FATEXP49_Bank,99.4635193133047,
FATEXP50_Bank,99.4635193133047,
FATEXP6_Bank,99.4635193133047,
FATIMP6_Bank,99.4635193133047,
FATIMP8_Bank,99.4635193133047,
FATIMP9_Bank,99.4635193133047,
FATIMP10_Bank,99.4635193133047,
FATIMP11_Bank,99.4635193133047,
FATIMP13_Bank,99.4635193133047,
FATIMP14_Bank,99.4635193133047,
FATIMP15_Bank,99.4635193133047,
FATIMP16_Bank,99.4635193133047,
FATIMP18_Bank,99.4635193133047,
FATIMP19_Bank,99.4635193133047,
FATIMP20_Bank,99.4635193133047,
FATIMP21_Bank,99.4635193133047,
FATIMP26_Bank,99.4635193133047,
FATIMP27_Bank,99.4635193133047,
FATIMP29_Bank,99.4635193133047,
FATIMP33_Bank,99.4635193133047,
FATIMP34_Bank,99.4635193133047,
FATIMP35_Bank,99.4635193133047,
FATIMP37_Bank,99.4635193133047,
FATIMP38_Bank,99.4635193133047,
FATIMP42_Bank,99.4635193133047,
FATIMP43_Bank,99.4635193133047,
FATIMP44_Bank,99.4635193133047,
FATIMP45_Bank,99.4635193133047,
FATIMP47_Bank,99.4635193133047,
FATIMP48_Bank,99.4635193133047,
FATIMP51_Bank,99.4635193133047,
FATIMP52_Bank,99.4635193133047,
FATIMP53_Bank,99.4635193133047,
FATIMP55_Bank,99.4635193133047,
FATIMP56_Bank,99.4635193133047,
PAINBE8_SF,99.4635193133047,
PAINBE9_Bank,99.4635193133047,
PAINBE18_Bank,99.4635193133047,
PAINBE22_Bank,99.4635193133047,
PAINBE23_Bank,99.4635193133047,
PAINBE25_Bank,99.4635193133047,
PAINBE28_Bank,99.4635193133047,
PAINBE29_Bank,99.4635193133047,
PAINBE40_Bank,99.4635193133047,
PAINBE41_Bank,99.4635193133047,
PAINBE43_Bank,99.4635193133047,
PAINBE44_Bank,99.4635193133047,
PAINBE48_Bank,99.4635193133047,
PAINBE50_Bank,99.4635193133047,
PAINBE51_Bank,99.4635193133047,
PAININ5_Bank,99.4635193133047,
PAININ6_Bank,99.4635193133047,
PAININ8_Bank,99.4635193133047,
PAININ11_Bank,99.4635193133047,
PAININ14_Bank,99.4635193133047,
PAININ16_Bank,99.4635193133047,
PAININ35_Bank,99.4635193133047,
PAININ37_Bank,99.4635193133047,
PAININ38_Bank,99.4635193133047,
PAININ40_Bank,99.4635193133047,
PAININ42_Bank,99.4635193133047,
PAININ46_Bank,99.4635193133047,
PAININ49_Bank,99.4635193133047,
PAININ50_Bank,99.4635193133047,
PAININ52_Bank,99.4635193133047,
PAININ53_Bank,99.4635193133047,
PAININ54_Bank,99.4635193133047,
PAININ55_Bank,99.4635193133047,
PFA13_Bank,99.4635193133047,
PFA33_Bank,99.4635193133047,
PFC37_Bank,99.4635193133047,
EDANG11_Bank,99.4277539341917,
EDANX08_Bank,99.4277539341917,
EDANX27_Bank,99.4277539341917,
EDANX44_Bank,99.4277539341917,
EDDEP19_Bank,99.4277539341917,
FATIMP4_Bank,99.4277539341917,
FATIMP5_Bank,99.4277539341917,
PAINBE3_Bank,99.4277539341917,
PAINBE6_Bank,99.4277539341917,
PAINBE38_Bank,99.4277539341917,
PAINBE39_Bank,99.4277539341917,
PAINBE42_Bank,99.4277539341917,
PAINBE45_Bank,99.4277539341917,
PAINBE49_Bank,99.4277539341917,
PAININ47_Bank,99.4277539341917,
PAININ48_Bank,99.4277539341917,
PAININ51_Bank,99.4277539341917,
PFA3_Bank,99.4277539341917,
PFC46_Bank,99.4277539341917,
An15_Bank,99.3919885550787,
EDANX13_Bank,99.3919885550787,
EDANX20_Bank,99.3919885550787,
EDANX24_Bank,99.3919885550787,
EDANX33_Bank,99.3919885550787,
EDANX37_Bank,99.3919885550787,
EDDEP05_Bank,99.3919885550787,
EDDEP07_Bank,99.3919885550787,
EDDEP27_Bank,99.3919885550787,
EDDEP48_Bank,99.3919885550787,
FATIMP2_Bank,99.3919885550787,
FATIMP30_Bank,99.3919885550787,
FATIMP50_Bank,99.3919885550787,
PAINBE47_Bank,99.3919885550787,
EDDEP09_Bank,99.3562231759657,
EDDEP14_Bank,99.3562231759657,
EDDEP39_Bank,99.3562231759657,
EDDEP42_Bank,99.3562231759657,
EDDEP44_Bank,99.3562231759657,
EDDEP45_Bank,99.3562231759657,
FATEXP54_Bank,99.3562231759657,
FATIMP40_Bank,99.3562231759657,
PFC13_Bank,99.3562231759657,
PFC33_Bank,99.3562231759657,
EDANX03_Bank,99.3204577968526,
EDANX55_Bank,99.3204577968526,
FATIMP24_Bank,99.3204577968526,
FATIMP25_Bank,99.3204577968526,
FATIMP28_Bank,99.3204577968526,
PAININ29_Bank,99.3204577968526,
PFA30_Bank,99.3204577968526,
PFA39_Bank,99.3204577968526,
EDANX18_Bank,99.2846924177396,
PAININ1_Bank,99.2846924177396,
PFB12_Bank,99.2846924177396,
FATIMP1_Bank,99.2489270386266,
FATEXP16_Bank,99.2131616595136,
FATEXP44_Bank,99.2131616595136,
EDANG10_Bank,99.1773962804006,
EDANG16_Bank,99.1773962804006,
PAININ17_Bank,99.1058655221745,
PFA55_Bank,99.1058655221745,
EDANG45_Bank,99.0701001430615,
PFA19_Bank,99.0701001430615,
PFC7_Bank,99.0701001430615,
bclinpt35,99.0343347639485,
SRPSAT23_SF,99.0343347639485,
SRPSAT05_SF,98.9628040057225,
SRPSAT24_SF,98.9270386266094,
PAINBE17_Bank,98.8555078683834,
EDANX02_Bank,98.7839771101574,
EDANG21_Bank,98.7482117310443,
EDANG09_SF,98.6409155937053,
FATIMP49_Bank,98.6051502145923,
PAININ13_Bank,98.6051502145923,
FATEXP31_Bank,98.4620886981402,
FATIMP17_Bank,98.4620886981402,
EDDEP35_Bank,98.4263233190272,
PFA1_Bank,98.3905579399142,
bclinpt42,98.3547925608012,
An5_Bank,98.3547925608012,
facit3_19,98.3547925608012,
PAININ26_Bank,98.3190271816881,
facit3_10,98.2832618025751,
EDANG54_Bank,98.2117310443491,
FATEXP21_Bank,98.140200286123,
PFC56_Bank,98.140200286123,
facit3_20,98.140200286123,
SRPSAT10_Bank,98.032904148784,
EDANG47_Bank,97.997138769671,
EDANG05_Bank,97.8540772532189,
EDANG01_Bank,97.7825464949929,
facit3_23,97.7825464949929,
PAININ19_Bank,97.7467811158798,
PAININ34_Bank,97.7467811158798,
FATEXP38_Bank,97.7110157367668,
PAININ32_Bank,97.7110157367668,
PAININ39_Bank,97.7110157367668,
PAININ20_Bank,97.6752503576538,
PAININ56_Bank,97.6752503576538,
An2_Bank,97.6394849785408,
SRPSAT35_Bank,97.6394849785408,
SRPSAT51_Bank,97.6394849785408,
EDDEP21_Bank,97.5679542203147,
SRPSAT21_Bank,97.5321888412017,
PAINBE46_Bank,97.4964234620887,
SRPSAT19_Bank,97.4606580829757,
facit3_26,97.4606580829757,
facit3_30,97.4606580829757,
FATEXP34_Bank,97.4248927038627,
PAINBE24_Bank,97.4248927038627,
PAINBE11_Bank,97.3891273247496,
PAINBE13_Bank,97.3891273247496,
PAINBE31_Bank,97.3891273247496,
PAINBE32_Bank,97.3891273247496,
PAINBE35_Bank,97.3891273247496,
PAININ12_Bank,97.3533619456366,
PAINBE37_Bank,97.2818311874106,
SRPSAT22_Bank,97.2818311874106,
PAININ24_Bank,97.2103004291845,
PAININ3_Bank,97.1387696709585,
SRPSAT39_Bank,97.1387696709585,
bclinra15,97.0672389127325,
PAININ10_Bank,96.9241773962804,
bclinpt37,96.8884120171674,
bclinra13,96.8168812589414,
SRPSAT06_Bank,96.8168812589414,
SRPSAT37_Bank,96.7811158798283,
bclinpt31,96.7095851216023,
FATEXP56_Bank,96.7095851216023,
facit3_21,96.7095851216023,
EDDEP50_Bank,96.6380543633763,
PAINBE33_Bank,96.6022889842632,
EDDEP30_Bank,96.4234620886981,
PAINBE2_Bank,96.4234620886981,
SRPSAT08_Bank,96.4234620886981,
FATEXP20_Bank,96.3519313304721,
bclinpt33,96.3161659513591,
EDANG55_Bank,96.2804005722461,
EDDEP23_Bank,96.2446351931331,
SRPSAT25_Bank,96.173104434907,
EDANG48_Bank,96.137339055794,
EDANG31_Bank,96.101573676681,
EDANX16_Bank,96.101573676681,
EDDEP28_Bank,96.101573676681,
SRPSAT38_Bank,96.101573676681,
PFA23_Bank,95.9942775393419,
SRPSAT48_Bank,95.9585121602289,
EDANX26_Bank,95.9227467811159,
bclinpt29,95.8869814020029,
SRPSAT09_Bank,95.8869814020029,
bclinpt39,95.7081545064378,
EDDEP46_Bank,95.6723891273247,
PFA4_Bank,95.5650929899857,
bclinra05,95.3862660944206,
SRPSAT07_SF,95.3862660944206,
SRPSAT34_Bank,95.3862660944206,
SRPSAT36_Bank,95.3862660944206,
EDDEP54_Bank,95.3505007153076,
facit3_15,95.2432045779685,
EDANG06_SF,95.1359084406295,
PFB7_Bank,95.1359084406295,
PAINBE26_Bank,94.9570815450644,
EDANG15_SF,94.8497854077253,
EDANG35_SF,94.7424892703863,
fclinpt04,94.7067238912732,
fclinicpt03,94.6709585121602,
fclinpt05,94.6709585121602,
fclinra01,94.6709585121602,
fclinra01_8192,94.6709585121602,
fclinra01_4096,94.6709585121602,
fclinra01_2048,94.6709585121602,
fclinra01_1024,94.6709585121602,
fclinra01_512,94.6709585121602,
fclinra01_256,94.6709585121602,
fclinra01_128,94.6709585121602,
fclinra01_64,94.6709585121602,
fclinra01_32,94.6709585121602,
fclinra01_16,94.6709585121602,
fclinra01_8,94.6709585121602,
fclinra01_4,94.6709585121602,
fclinra01_2,94.6709585121602,
fclinra01_1,94.6709585121602,
FATEXP40_Bank,94.6709585121602,
EDANG28_SF,94.5636623748212,
SRPSAT20_Bank,94.5636623748212,
PAINBE21_Bank,94.4563662374821,
SRPSAT50_Bank,94.4563662374821,
toflhadt02,94.277539341917,
toflhadt,94.170243204578,
facit2_45,94.0271816881259,
EDANG03_Bank,93.9914163090129,
EDANG25_Bank,93.8841201716738,
bclinra01b,93.8483547925608,
bclinra02b,93.8125894134478,
EDANG25_SF,93.8125894134478,
