Variable,Missing value %,Label
EDDEP26_Bank,93.7768240343348,
facit3_45,93.7768240343348,
EDANG03_SF,93.7410586552218,
bclinpt09,93.7052932761087,
bclinra06_1024,93.5264663805436,
bclinra06_512,93.5264663805436,
bclinra06_256,93.5264663805436,
bclinra06_128,93.5264663805436,
bclinra06_64,93.5264663805436,
bclinra06_32,93.5264663805436,
bclinra06_16,93.5264663805436,
bclinra06_8,93.5264663805436,
bclinra06_4,93.5264663805436,
bclinra06_2,93.5264663805436,
bclinra06_1,93.5264663805436,
bclinra03,93.4549356223176,
Elig07,93.4191702432046,
Elig08,93.4191702432046,
EDANX01_Bank,93.4191702432046,
Elig01,93.3834048640916,
Elig04,93.3834048640916,
Elig05,93.3834048640916,
Elig06,93.3834048640916,
Elig10,93.3834048640916,
Elig11,93.3834048640916,
Elig13,93.3834048640916,
bclinra17,93.3834048640916,
bclinpt03,93.3476394849786,
EDANG28_Bank,93.1330472103004,
EDANG35_Bank,92.8826895565093,
EDANG15_Bank,92.7753934191702,
facit2_15,92.5965665236052,
EDANG06_Bank,92.5608011444921,
EDDEP17_Bank,92.4892703862661,
EDANX49_Bank,92.346208869814,
PFA11_SF,92.238912732475,
EDANX21_Bank,92.0243204577968,
sgrq07,92.0243204577968,
PFC38_Bank,91.9527896995708,
EDANX47_Bank,91.8097281831187,
PAININ36_Bank,91.8097281831187,
PFB5_Bank,91.5951359084406,
EDDEP31_Bank,91.3447782546495,
facit2_21,91.0944206008584,
PAINBE2_SF,91.0586552217454,
fl_theta,90.9155937052933,
fl_se,90.9155937052933,
fl_tscore,90.9155937052933,
PAINBE27_Bank,90.8440629470672,
PAININ10_SF,90.8082975679542,
EDDEP04_SF,90.5937052932761,
PAININ3_SF,90.5579399141631,
PAININ31_Bank,90.5221745350501,
facit2_26,90.450643776824,
facit2_30,90.414878397711,
PAINBE37_SF,90.379113018598,
dysp_theta,90.343347639485,
dysp_se,90.343347639485,
dysp_tscore,90.343347639485,
EDANX51_Bank,90.2360515021459,
PAINBE24_SF,90.2360515021459,
facit2_23,90.2002861230329,
EDDEP22_Bank,89.9856938483548,
facit2_20,89.8426323319027,
PFB13_Bank,89.6638054363376,
facit2_10,89.6638054363376,
PAINBE16_Bank,89.6280400572246,
facit2_19,89.6280400572246,
PAININ22_Bank,89.4849785407725,
psqi,89.4492131616595,
psqi5,89.4492131616595,
EDDEP36_Bank,89.4134477825465,
PAININ26_SF,89.3776824034335,
EDANG09_Bank,89.0200286123033,
psqidistb,88.8769670958512,
EDDEP06_SF,88.8412017167382,
PROMISPainBehaviorBankv1_SE,88.5908440629471,
PROMISPainBehaviorBankv1_Theta,88.5908440629471,
PROMISPainImpactBankv1_SE,88.5908440629471,
PROMISPainImpactBankv1_Theta,88.5908440629471,
PROMISAngerBankv1_SE,88.5550786838341,
PROMISAngerBankv1_Theta,88.5550786838341,
sgrq36,88.5550786838341,
sgrq38,88.5550786838341,
EDANX12_Bank,88.519313304721,
EDANX48_Bank,88.483547925608,
sgrq35,88.483547925608,
sgrq37,88.483547925608,
psqidaydys,88.447782546495,
psqihse,88.447782546495,
psqi15,88.412017167382,
psqi17,88.412017167382,
sleep7,88.412017167382,
psqi16,88.376251788269,
sgrq09,88.376251788269,
psqi12,88.3404864091559,
psqi18,88.3404864091559,
sgrq05,88.3404864091559,
sgrq12,88.3404864091559,
sgrq13,88.3404864091559,
sgrq47,88.3404864091559,
sgrq50,88.3404864091559,
sleep6,88.3404864091559,
psqidurat,88.3404864091559,
psqilaten,88.3404864091559,
PAININ8_SF,88.3047210300429,
facit_06,88.3047210300429,
psqi06,88.3047210300429,
psqi13,88.3047210300429,
sgrq18,88.3047210300429,
PAININ14_SF,88.2689556509299,
facit_15,88.2689556509299,
psqi07,88.2689556509299,
psqi08,88.2689556509299,
psqi11,88.2689556509299,
sgrq14,88.2689556509299,
sgrq41,88.2689556509299,
bclinpt43_8192,88.2331902718169,
bclinpt43_4096,88.2331902718169,
bclinpt43_2048,88.2331902718169,
bclinpt43_1024,88.2331902718169,
bclinpt43_512,88.2331902718169,
bclinpt43_256,88.2331902718169,
bclinpt43_128,88.2331902718169,
bclinpt43_64,88.2331902718169,
bclinpt43_32,88.2331902718169,
bclinpt43_16,88.2331902718169,
bclinpt43_8,88.2331902718169,
bclinpt43_4,88.2331902718169,
bclinpt43_2,88.2331902718169,
bclinpt43_1,88.2331902718169,
facit_30,88.2331902718169,
facit2_06,88.2331902718169,
psqi09,88.2331902718169,
psqi10,88.2331902718169,
sgrq16,88.2331902718169,
sgrq25,88.2331902718169,
sgrq30,88.2331902718169,
sgrq31,88.2331902718169,
sgrq32,88.2331902718169,
sgrq40,88.2331902718169,
sgrq42,88.2331902718169,
Global05,88.1974248927039,
PAINBE3_SF,88.1974248927039,
PAINBE25_SF,88.1974248927039,
PAINBE45_SF,88.1974248927039,
facit_20,88.1974248927039,
psqi14,88.1974248927039,
sgrq01,88.1974248927039,
sgrq10,88.1974248927039,
sgrq15,88.1974248927039,
sgrq20,88.1974248927039,
sgrq46,88.1974248927039,
sgrq53,88.1974248927039,
Global03,88.1616595135909,
Global04,88.1616595135909,
facit_21,88.1616595135909,
psqi05,88.1616595135909,
sgrq08,88.1616595135909,
sgrq17,88.1616595135909,
sgrq23,88.1616595135909,
sgrq24,88.1616595135909,
sgrq27,88.1616595135909,
sgrq28,88.1616595135909,
sgrq29,88.1616595135909,
sgrq33,88.1616595135909,
sgrq39,88.1616595135909,
sgrq48,88.1616595135909,
sgrq49,88.1616595135909,
sgrq51,88.1616595135909,
sgrq52,88.1616595135909,
sgrq_imp_r,88.1616595135909,
sgrq_tot_r,88.1616595135909,
Global02,88.1258941344778,
facit_10,88.1258941344778,
facit_19,88.1258941344778,
sgrq03,88.1258941344778,
sgrq04,88.1258941344778,
sgrq22,88.1258941344778,
sgrq26,88.1258941344778,
sgrq43,88.1258941344778,
sgrq44,88.1258941344778,
sgrq_act_r,88.1258941344778,
Global06,88.0901287553648,
facit_23,88.0901287553648,
facit_26,88.0901287553648,
facit_45,88.0901287553648,
sgrq02,88.0901287553648,
sgrq06,88.0901287553648,
sgrq21,88.0901287553648,
sgrq34,88.0901287553648,
sgrq45,88.0901287553648,
Global07,88.0543633762518,
Global09,88.0543633762518,
PAINBE8_Bank,88.0543633762518,
PAININ9_Bank,88.0543633762518,
sgrq19,88.0543633762518,
sgrq_sx_r,88.0543633762518,
GeneralHealth,88.0185979971388,
Global08,88.0185979971388,
EDANG30_Bank,88.0185979971388,
Global10,87.9828326180258,
mmrc,87.9828326180258,
sf_ang8,87.9828326180258,
nvalid_ang,87.9828326180258,
sf_painbe7,87.9828326180258,
nvalid_painbe,87.9828326180258,
sf_painin6,87.9828326180258,
nvalid_painin,87.9828326180258,
nvalid_ph,87.9828326180258,
ph_t,87.9828326180258,
nvalid_mh,87.9828326180258,
mh_t,87.9828326180258,
EDDEP41_Bank,87.8397711015737,
EDDEP41_SF,87.4821173104435,
EDDEP06_Bank,86.480686695279,
EDANX30_Bank,86.3018597997139,
EDDEP36_SF,85.7653791130186,
PFA42_Bank,85.2646638054364,
EDDEP22_SF,85.2288984263233,
PFA53_Bank,84.7997138769671,
EDDEP04_Bank,84.620886981402,
EDDEP17_SF,82.689556509299,
PFC36_Bank,81.0085836909871,
SRPSAT20_SF,80.1144492131617,
SRPSAT50_SF,80.1144492131617,
EDANX07_Bank,79.2560801144492,
SRPSAT07_Bank,79.0772532188841,
SRPSAT47_Bank,78.79113018598,
SRPSAT48_SF,78.6123032904149,
SRPSAT25_SF,78.4334763948498,
SRPSAT52_Bank,78.2904148783977,
SRPSAT06_SF,77.6466380543634,
EDANX05_Bank,77.6108726752504,
EDANX54_SF,77.5393419170243,
SRPSAT39_SF,77.4320457796853,
bclinpt20,77.3247496423462,
SRPSAT51_SF,76.931330472103,
SRPSAT10_SF,76.5736766809728,
PROMISDepressionBankv1_SE,76.2875536480687,
PROMISDepressionBankv1_Theta,76.2875536480687,
HI7_Bank,76.2875536480687,
EDDEP05_SF,75.9298998569385,
EDDEP29_Bank,75.6795422031474,
sf_dep8,75.6437768240343,
nvalid_dep,75.6437768240343,
SRPSAT24_Bank,75.5722460658083,
SRPSAT05_Bank,75.5007153075823,
SRPSAT23_Bank,75.5007153075823,
PROMISSocialSatDSABankv1_SE,75.4291845493562,
PROMISSocialSatDSABankv1_Theta,75.4291845493562,
PROMISSocialSatSRBankv1_SE,75.4291845493562,
PROMISSocialSatSRBankv1_Theta,75.4291845493562,
SRPSAT33_Bank,74.8569384835479,
SRPSAT49_Bank,74.8569384835479,
sf_dsa7,74.8569384835479,
nvalid_dsa,74.8569384835479,
sf_sr7,74.8211731044349,
nvalid_sr,74.8211731044349,
EDANX41_Bank,74.0701001430615,
EDANX46_Bank,73.3547925608012,
EDANX40_Bank,73.2832618025751,
EDANX40_SF,72.5321888412017,
EDANX46_SF,72.5321888412017,
PFA7_Bank,71.20886981402,
EDANX05_SF,68.3476394849785,
EDANX54_Bank,68.3476394849785,
bclinpt27,68.0972818311874,
fclinra55c,68.0972818311874,
fclinra55b,68.0257510729614,
fclinra55,67.8826895565093,
fclinra56,67.8826895565093,
fclinra54c,67.8111587982833,
fclinra54,67.7038626609442,
fclinra53c,67.5965665236051,
fclinra53b,67.5250357653791,
GAC2,67.4177396280401,
GAC1,67.310443490701,
fclinra53,67.1316165951359,
fclinra54b,67.1316165951359,
fclinra56b,67.1316165951359,
FATEXP41_Bank,66.2017167381974,
PFC36_SF,64.4134477825465,
bclinpt25,60.2646638054363,
EDANX30_SF,59.620886981402,
FATEXP35_Bank,56.5808297567954,
exact10,56.5092989985694,
exact11,56.5092989985694,
exact12,56.5092989985694,
exact13,56.5092989985694,
exact14,56.5092989985694,
Exact_total,56.5092989985694,
Breathlessness,56.5092989985694,
exact3,56.4735336194564,
exact4,56.4735336194564,
exact5,56.4735336194564,
exact6,56.4735336194564,
exact7,56.4735336194564,
exact8,56.4735336194564,
exact9,56.4735336194564,
Coughsputum,56.4735336194564,
Chestsymptom,56.4735336194564,
exact2,56.4377682403434,
exact1,56.4020028612303,
PFA11_Bank,53.0400572246066,
An3_Bank,52.8612303290415,
EDANX01_SF,52.3605150214592,
FATEXP20_SF,49.2489270386266,
PFA1_SF,47.0314735336195,
PROMISAnxietyBankv1_SE,46.9241773962804,
PROMISAnxietyBankv1_Theta,46.9241773962804,
PROMISFatigueBankv1_SE,46.5665236051502,
PROMISFatigueBankv1_Theta,46.5665236051502,
FATIMP40_SF,46.4234620886981,
PROMISPhyFunctionBankv1_SE,46.3876967095851,
PROMISPhyFunctionBankv1_Theta,46.3876967095851,
PFA55_SF,46.3519313304721,
EDANX53_Bank,46.2804005722461,
FATIMP30_SF,46.2804005722461,
FATEXP18_SF,46.2446351931331,
FATEXP5_SF,46.20886981402,
FATIMP33_SF,46.20886981402,
sf_anx7,46.20886981402,
nvalid_anx,46.20886981402,
FATIMP21_SF,46.173104434907,
PFA5_SF,46.065808297568,
PFC37_SF,46.065808297568,
PFA3_SF,46.0300429184549,
PFA16_SF,45.9942775393419,
PFB26_SF,45.9942775393419,
PFC45_SF,45.9942775393419,
FATIMP3_Bank,45.9585121602289,
sf_fatig7,45.9585121602289,
nvalid_fatig,45.9585121602289,
PFC12_Bank,45.8869814020029,
bclinra14,45.7796852646638,
sf_phy10,45.7439198855508,
nvalid_phy,45.7439198855508,
bclinra204b_5,44.9928469241774,
bclinra202b_5,43.8483547925608,
bclinra103,43.8125894134478,
bclinra203b_5,43.8125894134478,
bclinra102,43.7768240343348,
bclinra101,43.1330472103004,
bclinra205b_5,43.0972818311874,
bclinra104,42.4177396280401,
bclinra202c_5,42.4177396280401,
bclinra203c_5,42.4177396280401,
bclinra204c_5,42.4177396280401,
bclinra204b_2,33.1187410586552,
bclinra204c_2,32.4034334763949,
bclinra204,28.7195994277539,
bclinra205b_2,28.5050071530758,
bclinra203b_2,28.4334763948498,
bclinra205,27.7896995708155,
bclinra203,26.5736766809728,
bclinra202b_2,26.4306151645207,
bclinra202,26.3233190271817,
bclinra203c_2,25.7868383404864,
bclinra202c_2,25.6795422031474,
grp,23.2117310443491,
bclinra11,16.9527896995708,
fclinra04,14.2703862660944,
stofhla02,7.97567954220315,
height_diff,7.79685264663805,
bclinpt12,6.65236051502146,
stofhla,6.43776824034335,
bclinpt14,5.93705293276109,
bclinpt05,5.90128755364807,
bclinpt06,5.90128755364807,
bclinpt07,5.90128755364807,
bclinpt08,5.90128755364807,
bclinpt10,5.90128755364807,
bclinpt11,5.90128755364807,
bclinpt12a,5.90128755364807,
bclinpt13,5.90128755364807,
bclinpt15,5.90128755364807,
bclinpt16,5.90128755364807,
bclinpt17,5.90128755364807,
weight_diff,5.29327610872675,
bclinpt04,5.25751072961373,
bclinpt18,5.1859799713877,
bclinra01,5.04291845493562,
chart_bmi,5.04291845493562,
sr_bmi,5.0071530758226,
bclinra02,4.39914163090129,
sr_ft,4.32761087267525,
sr_in,4.32761087267525,
sr_ht,4.32761087267525,
sr_ht_cm,4.32761087267525,
Socio07,4.11301859799714,
bclinpt01,4.07725321888412,
bclinpt19,3.79113018597997,
elig09,3.14735336194564,
bclinra06,2.78969957081545,
mc_med14,2.78969957081545,
mc_med10,2.78969957081545,
mc_med9,2.78969957081545,
mc_med8,2.78969957081545,
mc_med7,2.78969957081545,
mc_med6,2.78969957081545,
mc_med5,2.78969957081545,
mc_med4,2.78969957081545,
mc_med3,2.78969957081545,
mc_med2,2.78969957081545,
mc_med1,2.78969957081545,
mc_dc,2.78969957081545,
mc_ab,2.78969957081545,
mc_ss,2.78969957081545,
mc_ac,2.78969957081545,
bclinpt02,2.5035765379113,
bclinpt02_kg,2.5035765379113,
dem05_32,2.39628040057225,
mc_ba,2.14592274678112,
mc_is,2.14592274678112,
bclinpt43,2.00286123032904,
sr_med14,2.00286123032904,
sr_med13,2.00286123032904,
sr_med12,2.00286123032904,
sr_med11,2.00286123032904,
sr_med10,2.00286123032904,
sr_med9,2.00286123032904,
sr_med8,2.00286123032904,
sr_med7,2.00286123032904,
sr_med6,2.00286123032904,
sr_med5,2.00286123032904,
sr_med4,2.00286123032904,
sr_med3,2.00286123032904,
sr_med2,2.00286123032904,
sr_med1,2.00286123032904,
sr_dc,2.00286123032904,
sr_ab,2.00286123032904,
sr_ba,2.00286123032904,
sr_is,2.00286123032904,
sr_ss,2.00286123032904,
sr_ac,2.00286123032904,
dem05,1.64520743919886,
dem05_16,1.64520743919886,
dem05_8,1.64520743919886,
dem05_4,1.64520743919886,
dem05_2,1.64520743919886,
dem05_1,1.64520743919886,
white,1.64520743919886,
bclinpt40,1.5379113018598,
bclinpt21,1.39484978540773,
dem08_128,1.35908440629471,
dem08_64,1.35908440629471,
dem08_32,1.35908440629471,
dem08_16,1.35908440629471,
dem08_8,1.35908440629471,
dem08_4,1.35908440629471,
dem08_2,1.35908440629471,
dem08_1,1.35908440629471,
dem08,1.35908440629471,
bclinpt38,1.28755364806867,
bclinpt24,1.18025751072961,
bclinpt26,0.965665236051502,
bclinpt32,0.751072961373391,
bclinpt34,0.751072961373391,
dem04,0.679542203147353,
socio06,0.643776824034335,
bclinpt28,0.25035765379113,
bclinpt30,0.25035765379113,
bclinpt36,0.25035765379113,
bclinpt22_1,0.25035765379113,
xsect,0.107296137339056,
bclinra16,0.0715307582260372,
login,0,
dem101,0,
dem02,0,
dem03,0,
bclinpt44,0,
bclinpt45,0,
bclinra06a,0,
fclinra06,0,
agecat1,0,
Assmnt,0,
Site,0,
bclinpt41,0,
bclinra18,0,
bclinra201,0,
fclinra07,0,
fclinra10,0,
fclinra11,0,
fclinra13,0,
fclinra14,0,
fclinra16,0,
fclinra17,0,
fclinra18,0,
fclinra50,0,
fclinra51,0,
fclinra52,0,
fclinra67,0,
psqi01,0,
psqi02,0,
psqi03,0,
psqi04,0,
psqi101,0,
sgrq101,0,
sTOFLHA,0,
