combination;acc_exaggerate;acc_harvard;acc_triage;acc_mean;model;parameters
('gender',);0.4878048780487805;0.5208333333333334;0.53125;0.5132960704607047;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5}
('gender',);0.4878048780487805;0.5208333333333334;0.53125;0.5132960704607047;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.3, 'n_estimators': 5}
('gender',);0.5609756097560976;0.5;0.5;0.5203252032520326;KNeighborsClassifier;{'n_neighbors': 3}
('age',);0.5121951219512195;0.375;0.515625;0.46760670731707316;XGBClassifier;{'learning_rate': 0.05, 'max_depth': 25, 'n_estimators': 300}
('age',);0.524390243902439;0.4166666666666667;0.546875;0.49597730352303526;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.3, 'n_estimators': 25}
('age',);0.524390243902439;0.4791666666666667;0.59375;0.5324356368563686;KNeighborsClassifier;{'n_neighbors': 3}
('bmi',);0.4634146341463415;0.4791666666666667;0.5;0.48086043360433606;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 25}
('bmi',);0.4634146341463415;0.6458333333333334;0.65625;0.588499322493225;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.5, 'n_estimators': 5}
('bmi',);0.4634146341463415;0.5625;0.53125;0.5190548780487805;KNeighborsClassifier;{'n_neighbors': 5}
('hypertension',);0.524390243902439;0.4375;0.421875;0.461255081300813;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5}
('hypertension',);0.524390243902439;0.4375;0.421875;0.461255081300813;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.7, 'n_estimators': 5}
('hypertension',);0.4268292682926829;0.5;0.5;0.47560975609756095;KNeighborsClassifier;{'n_neighbors': 3}
('diabetes',);0.3780487804878049;0.5;0.546875;0.4749745934959349;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5}
('diabetes',);0.3780487804878049;0.5;0.546875;0.4749745934959349;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.5, 'n_estimators': 25}
('diabetes',);0.573170731707317;0.5;0.5;0.524390243902439;KNeighborsClassifier;{'n_neighbors': 9}
('heart_failure',);0.4146341463414634;0.5625;0.53125;0.5027947154471545;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5}
('heart_failure',);0.47560975609756095;0.5;0.5;0.491869918699187;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.3, 'n_estimators': 5}
('heart_failure',);0.47560975609756095;0.5;0.5;0.491869918699187;KNeighborsClassifier;{'n_neighbors': 3}
('mmrc',);0.45121951219512196;0.5;0.46875;0.4733231707317073;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5}
('mmrc',);0.45121951219512196;0.5;0.46875;0.4733231707317073;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.7, 'n_estimators': 5}
('mmrc',);0.5121951219512195;0.4375;0.453125;0.46760670731707316;KNeighborsClassifier;{'n_neighbors': 3}
('fever',);0.4634146341463415;0.5208333333333334;0.5;0.49474932249322495;XGBClassifier;{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 5}
('fever',);0.4634146341463415;0.5208333333333334;0.5;0.49474932249322495;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.3, 'n_estimators': 5}
('fever',);0.5365853658536586;0.5;0.5;0.5121951219512195;KNeighborsClassifier;{'n_neighbors': 5}
('dyspnoea',);0.47560975609756095;0.5;0.5;0.491869918699187;XGBClassifier;{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}
('dyspnoea',);0.5121951219512195;0.5208333333333334;0.546875;0.526634485094851;RandomForestClassifier;{'max_depth': 10, 'max_features': 0.7, 'n_estimators': 5}
('dyspnoea',);0.524390243902439;0.5;0.5;0.508130081300813;KNeighborsClassifier;{'n_neighbors': 5}
('gender', 'age');0.4268292682926829;0.5416666666666666;0.40625;0.45824864498644985;XGBClassifier;{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10}
('gender', 'age');0.45121951219512196;0.5416666666666666;0.46875;0.48721205962059616;RandomForestClassifier;{'max_depth': 5, 'max_features': 0.7, 'n_estimators': 5}
('gender', 'age');0.5;0.5;0.4375;0.4791666666666667;KNeighborsClassifier;{'n_neighbors': 7}
('gender', 'bmi');0.5609756097560976;0.4791666666666667;0.5;0.5133807588075882;XGBClassifier;{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10}
('gender', 'bmi');0.5121951219512195;0.5416666666666666;0.4375;0.497120596205962;RandomForestClassifier;{'max_depth': 10, 'max_features': 0.7, 'n_estimators': 5}
('gender', 'bmi');0.5121951219512195;0.5833333333333334;0.53125;0.542259485094851;KNeighborsClassifier;{'n_neighbors': 3}
